0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,chain_break_fraction,energy,num_occurrences
1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,-11.14069411523078,1
1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0.0,-11.123097523492765,1
0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0.0,-11.120456507093392,1
0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0.0,-11.118032852511442,1
1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0.0,-11.115072593373496,1
1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0.0,-11.101974700406538,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0.0,-11.094269775370565,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0.0,-11.093740504886219,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0.0,-11.088031185448157,1
0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0.0,-11.074677083374503,1
1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0.0,-11.072440593097348,1
0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0.0,-11.062331728653609,1
1,1,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0.0,-11.060863809724347,1
1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0.0,-11.060050848892276,1
0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0.0,-11.059023430948342,1
0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-11.054518898776463,1
1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0.0,-11.052628851925117,1
0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0.0,-11.052318681805085,1
1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.0,-11.04968850423272,1
1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0.0,-11.04881420543177,1
0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0.0,-11.047958469119074,1
1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0.0,-11.047168220349985,1
1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0.0,-11.046490550189814,1
1,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0.0,-11.046490550189814,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0.0,-11.043637044777665,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0.0,-11.037377253867342,1
1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0.0,-11.037350123983668,1
1,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0.0,-11.035064545843655,1
0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0.0,-11.029634379249194,1
0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0.0,-11.013491019902853,1
1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0.0,-11.011490853390457,1
1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0.0,-11.003588644056544,1
1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0.0,-11.001490853390457,1
0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0.0,-10.99622892221117,1
1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0.0,-10.994447242971619,1
0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0.0,-10.991104910065516,1
0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0,-10.985755687640637,1
1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0.0,-10.982923335614917,1
0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0.0,-10.973612091854575,1
0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-10.947166435741062,1
1,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.0,-10.943390433983234,1
1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0.0,-10.941054690882607,1
1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0,-10.939147999078733,1
0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.045454545454545456,-11.42782884703018,1
0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0,-10.908668915781133,1
1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.0,-10.907230457527227,1
1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0.0,-10.894993482011953,1
0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0.0,-10.894800622255614,1
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0.0,-10.8910098711564,1
0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0.0,-10.882696324415615,1
1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.0,-10.876272817770417,1
1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0.0,-10.826929002760082,1
0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0.0,-10.825940023416791,1
1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0.0,-10.772585586222874,1
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0.0,-10.72076951520749,1
1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0.0,-10.719454437670946,1
0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.0,-10.667314404379551,1
1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0.0,-10.590925456528895,1
1,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.0,-10.419018801893236,1
0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0.0,-10.34267671564226,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0.045454545454545456,-11.735225515834959,1
